state,county_name,fips_code,carrier,issuer_id,market,plan_count
TN,Weakley County,47183,BlueCross BlueShield of Tennessee,14002,on_market,10
TN,White County,47185,BlueCross BlueShield of Tennessee,14002,off_market,2
TN,White County,47185,BlueCross BlueShield of Tennessee,14002,on_market,10
TN,Williamson County,47187,Bright Health Plan,97906,on_market,13
TN,Williamson County,47187,Cigna,99248,on_market,11
TN,Williamson County,47187,Oscar,23552,off_market,1
TN,Williamson County,47187,Oscar,23552,on_market,17
TN,Wilson County,47189,Bright Health Plan,97906,on_market,13
TN,Wilson County,47189,Cigna,99248,on_market,11
TN,Wilson County,47189,Oscar,23552,off_market,1
TN,Wilson County,47189,Oscar,23552,on_market,17
TX,Anderson County,48001,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Anderson County,48001,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Andrews County,48003,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Andrews County,48003,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Andrews County,48003,Firstcare Health Plans,26539,on_market,12
TX,Angelina County,48005,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Angelina County,48005,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Aransas County,48007,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Aransas County,48007,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Aransas County,48007,CHRISTUS Health Plan,66252,off_market,1
TX,Aransas County,48007,CHRISTUS Health Plan,66252,on_market,12
TX,Archer County,48009,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Archer County,48009,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Armstrong County,48011,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Armstrong County,48011,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Armstrong County,48011,Firstcare Health Plans,26539,on_market,12
TX,Atascosa County,48013,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Atascosa County,48013,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Austin County,48015,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Austin County,48015,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Austin County,48015,Scott & White,37755,off_market,1
TX,Austin County,48015,Scott & White,40788,off_market,1
TX,Bailey County,48017,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Bailey County,48017,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Bandera County,48019,Ambetter,29418,off_market,7
TX,Bandera County,48019,Ambetter,29418,on_market,22
TX,Bandera County,48019,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Bandera County,48019,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Bastrop County,48021,Ambetter,29418,on_market,38
TX,Bastrop County,48021,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Bastrop County,48021,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Bastrop County,48021,Decent,21684,off_market,2
TX,Bastrop County,48021,Scott & White,40788,off_market,1
TX,Bastrop County,48021,Sendero Health Plans,71837,off_market,10
TX,Bastrop County,48021,Sendero Health Plans,71837,on_market,8
TX,Baylor County,48023,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Baylor County,48023,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Bee County,48025,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Bee County,48025,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Bee County,48025,CHRISTUS Health Plan,66252,off_market,1
TX,Bee County,48025,CHRISTUS Health Plan,66252,on_market,12
TX,Bell County,48027,Ambetter,29418,off_market,7
TX,Bell County,48027,Ambetter,29418,on_market,22
TX,Bell County,48027,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Bell County,48027,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Bell County,48027,Decent,21684,off_market,2
TX,Bell County,48027,Scott & White,37755,off_market,1
TX,Bell County,48027,Scott & White,40788,off_market,1
TX,Bexar County,48029,Ambetter,29418,on_market,38
TX,Bexar County,48029,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Bexar County,48029,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Bexar County,48029,Oscar,20069,off_market,1
TX,Bexar County,48029,Oscar,20069,on_market,17
TX,Bexar County,48029,Scott & White,40788,off_market,1
TX,Blanco County,48031,Ambetter,29418,off_market,7
TX,Blanco County,48031,Ambetter,29418,on_market,22
TX,Blanco County,48031,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Blanco County,48031,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Blanco County,48031,Decent,21684,off_market,2
TX,Blanco County,48031,Scott & White,37755,off_market,1
TX,Blanco County,48031,Scott & White,40788,off_market,1
TX,Borden County,48033,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Borden County,48033,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Borden County,48033,Firstcare Health Plans,26539,on_market,12
TX,Bosque County,48035,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Bosque County,48035,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Bosque County,48035,Firstcare Health Plans,26539,on_market,12
TX,Bosque County,48035,Scott & White,37755,off_market,1
TX,Bosque County,48035,Scott & White,40788,off_market,1
TX,Bowie County,48037,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Bowie County,48037,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Bowie County,48037,CHRISTUS Health Plan,66252,off_market,1
TX,Bowie County,48037,CHRISTUS Health Plan,66252,on_market,12
TX,Brazoria County,48039,Ambetter,29418,on_market,38
TX,Brazoria County,48039,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Brazoria County,48039,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Brazoria County,48039,Community Health Choice,27248,on_market,21
TX,Brazos County,48041,Ambetter,29418,off_market,7
TX,Brazos County,48041,Ambetter,29418,on_market,22
TX,Brazos County,48041,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Brazos County,48041,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Brazos County,48041,Scott & White,37755,off_market,1
TX,Brazos County,48041,Scott & White,40788,off_market,1
TX,Brewster County,48043,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Brewster County,48043,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Brewster County,48043,Firstcare Health Plans,26539,on_market,12
TX,Briscoe County,48045,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Briscoe County,48045,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Briscoe County,48045,Firstcare Health Plans,26539,on_market,12
TX,Brooks County,48047,Ambetter,29418,off_market,7
TX,Brooks County,48047,Ambetter,29418,on_market,22
TX,Brooks County,48047,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Brooks County,48047,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Brooks County,48047,CHRISTUS Health Plan,66252,off_market,1
TX,Brooks County,48047,CHRISTUS Health Plan,66252,on_market,12
TX,Brown County,48049,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Brown County,48049,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Burleson County,48051,Ambetter,29418,off_market,7
TX,Burleson County,48051,Ambetter,29418,on_market,22
TX,Burleson County,48051,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Burleson County,48051,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Burleson County,48051,Scott & White,37755,off_market,1
TX,Burleson County,48051,Scott & White,40788,off_market,1
TX,Burnet County,48053,Ambetter,29418,off_market,7
TX,Burnet County,48053,Ambetter,29418,on_market,22
TX,Burnet County,48053,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Burnet County,48053,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Burnet County,48053,Decent,21684,off_market,2
TX,Burnet County,48053,Scott & White,37755,off_market,1
TX,Burnet County,48053,Scott & White,40788,off_market,1
TX,Burnet County,48053,Sendero Health Plans,71837,off_market,10
TX,Burnet County,48053,Sendero Health Plans,71837,on_market,8
TX,Caldwell County,48055,Ambetter,29418,on_market,38
TX,Caldwell County,48055,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Caldwell County,48055,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Caldwell County,48055,Decent,21684,off_market,2
TX,Caldwell County,48055,Scott & White,37755,off_market,1
TX,Caldwell County,48055,Scott & White,40788,off_market,1
TX,Caldwell County,48055,Sendero Health Plans,71837,off_market,10
TX,Caldwell County,48055,Sendero Health Plans,71837,on_market,8
TX,Calhoun County,48057,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Calhoun County,48057,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Callahan County,48059,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Callahan County,48059,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Callahan County,48059,Firstcare Health Plans,26539,on_market,12
TX,Cameron County,48061,Ambetter,29418,on_market,38
TX,Cameron County,48061,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Cameron County,48061,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Cameron County,48061,Molina,45786,on_market,11
TX,Camp County,48063,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Camp County,48063,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Carson County,48065,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Carson County,48065,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Carson County,48065,Firstcare Health Plans,26539,on_market,12
TX,Cass County,48067,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Cass County,48067,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Cass County,48067,CHRISTUS Health Plan,66252,off_market,1
TX,Cass County,48067,CHRISTUS Health Plan,66252,on_market,12
TX,Castro County,48069,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Castro County,48069,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Castro County,48069,Firstcare Health Plans,26539,on_market,12
TX,Chambers County,48071,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Chambers County,48071,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Chambers County,48071,Community Health Choice,27248,on_market,16
TX,Cherokee County,48073,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Cherokee County,48073,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Cherokee County,48073,CHRISTUS Health Plan,66252,off_market,1
TX,Cherokee County,48073,CHRISTUS Health Plan,66252,on_market,12
TX,Childress County,48075,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Childress County,48075,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Childress County,48075,Firstcare Health Plans,26539,on_market,12
TX,Clay County,48077,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Clay County,48077,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Cochran County,48079,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Cochran County,48079,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Coke County,48081,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Coke County,48081,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Coke County,48081,Firstcare Health Plans,26539,on_market,12
TX,Coke County,48081,Scott & White,37755,off_market,1
TX,Coke County,48081,Scott & White,40788,off_market,1
TX,Coleman County,48083,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Coleman County,48083,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Coleman County,48083,Firstcare Health Plans,26539,on_market,12
TX,Coleman County,48083,Scott & White,37755,off_market,1
TX,Coleman County,48083,Scott & White,40788,off_market,1
TX,Collin County,48085,Ambetter,29418,on_market,38
TX,Collin County,48085,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Collin County,48085,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Collin County,48085,Molina,45786,on_market,11
TX,Collin County,48085,Oscar,20069,on_market,1
TX,Collin County,48085,Scott & White,37755,off_market,1
TX,Collin County,48085,Scott & White,40788,off_market,1
TX,Collingsworth County,48087,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Collingsworth County,48087,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Collingsworth County,48087,Firstcare Health Plans,26539,on_market,12
TX,Colorado County,48089,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Colorado County,48089,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Comal County,48091,Ambetter,29418,on_market,38
TX,Comal County,48091,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Comal County,48091,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Comal County,48091,Oscar,20069,off_market,1
TX,Comal County,48091,Oscar,20069,on_market,17
TX,Comal County,48091,Scott & White,40788,off_market,1
TX,Comanche County,48093,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Comanche County,48093,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Comanche County,48093,Firstcare Health Plans,26539,on_market,12
TX,Concho County,48095,Ambetter,29418,off_market,7
TX,Concho County,48095,Ambetter,29418,on_market,22
TX,Concho County,48095,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Concho County,48095,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Concho County,48095,Scott & White,37755,off_market,1
TX,Concho County,48095,Scott & White,40788,off_market,1
TX,Cooke County,48097,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Cooke County,48097,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Coryell County,48099,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Coryell County,48099,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Coryell County,48099,Scott & White,37755,off_market,1
TX,Coryell County,48099,Scott & White,40788,off_market,1
TX,Cottle County,48101,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Cottle County,48101,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Cottle County,48101,Firstcare Health Plans,26539,on_market,12
TX,Crane County,48103,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Crane County,48103,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Crane County,48103,Firstcare Health Plans,26539,on_market,12
TX,Crockett County,48105,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Crockett County,48105,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Crockett County,48105,Scott & White,37755,off_market,1
TX,Crockett County,48105,Scott & White,40788,off_market,1
TX,Crosby County,48107,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Crosby County,48107,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Crosby County,48107,Firstcare Health Plans,26539,on_market,12
TX,Culberson County,48109,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Culberson County,48109,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Dallam County,48111,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Dallam County,48111,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Dallam County,48111,Firstcare Health Plans,26539,on_market,12
TX,Dallas County,48113,Ambetter,29418,on_market,38
TX,Dallas County,48113,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Dallas County,48113,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Dallas County,48113,Molina,45786,on_market,11
TX,Dallas County,48113,Oscar,20069,off_market,1
TX,Dallas County,48113,Scott & White,37755,off_market,1
TX,Dallas County,48113,Scott & White,40788,off_market,1
TX,Dawson County,48115,Blue Cross and Blue Shield of Texas,33602,off_market,5
TX,Dawson County,48115,Blue Cross and Blue Shield of Texas,33602,on_market,15
TX,Dawson County,48115,Firstcare Health Plans,26539,on_market,12
TX,Deaf Smith County,48117,Blue Cross and Blue Shield of Texas,33602,off_market,5
